//X,Y,Z,R,G,B,Scalar field,Scalar field #2,Scalar field #3,Scalar field #4,Scalar field #5,Scalar field #6,Scalar field #7,(SF#6) - (SF#4)
1900.35351562,21209.65820312,38.71939087,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.17468262,21209.88281250,38.81844330,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.79064941,21210.37890625,39.03797913,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.42675781,21210.13671875,38.66289139,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.71325684,21210.08789062,39.28093719,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.74084473,21209.56835938,39.33667374,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.79956055,21210.37890625,39.03302383,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.99816895,21209.77539062,38.92941666,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.71716309,21209.99414062,39.15783310,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.70019531,21210.17968750,39.46776962,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.73742676,21209.61523438,39.46781158,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.80383301,21209.90429688,39.05897141,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69763184,21210.27539062,39.21343231,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.33520508,21210.17773438,38.71580124,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.00830078,21210.20312500,38.91357803,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.70825195,21210.08593750,39.41002655,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.70458984,21210.18164062,39.20808029,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.82995605,21209.95507812,39.03927612,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.17395020,21209.50390625,38.82822037,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.72314453,21209.89843750,39.28495026,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.73681641,21209.61523438,39.40722275,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.12902832,21210.02148438,38.84070969,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.49511719,21210.04687500,38.52765274,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.99426270,21209.58593750,38.93758774,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.14709473,21209.54882812,38.84264374,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.30505371,21209.55859375,38.74842072,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.34851074,21209.94140625,38.71730804,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.79992676,21210.18945312,39.04848099,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.92358398,21210.24414062,38.96254730,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.80224609,21209.62109375,39.06904221,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.49389648,21209.61914062,38.64097595,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.74230957,21209.56835938,39.21329498,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.31628418,21210.46093750,38.71753311,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69152832,21210.32226562,39.40848541,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.05187988,21209.68554688,38.89722061,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.68261719,21210.46289062,39.40374756,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.12280273,21210.02148438,38.84576797,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.71606445,21209.99218750,39.33592987,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69799805,21210.27734375,39.15873337,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.74658203,21209.52148438,39.21130753,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.02148438,21210.01562500,38.91118622,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.48229980,21210.28320312,38.53422546,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.37194824,21210.08593750,38.69681168,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.49316406,21210.14257812,38.58831406,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.14099121,21209.69140625,38.84249115,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.17858887,21210.12109375,38.80996323,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.24707031,21209.50781250,38.78531265,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.83117676,21210.28515625,39.01932907,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.84619141,21209.52929688,39.03765869,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.73522949,21210.37500000,39.07558441,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.74291992,21209.52148438,39.47143173,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.71435547,21209.99218750,39.40460587,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.37182617,21209.56445312,38.70662689,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.24279785,21209.55468750,38.78667068,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.70251465,21210.13281250,39.40433121,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.29870605,21210.08007812,38.74209213,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.72900391,21209.80468750,39.27943039,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.71899414,21209.94531250,39.33298492,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.42822266,21209.80468750,38.67200851,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.34643555,21209.89453125,38.71916962,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.47253418,21210.47265625,38.62297821,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.70654297,21210.13476562,39.33653259,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.86889648,21209.95703125,39.01332855,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.96569824,21209.96289062,38.94706345,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.99304199,21210.25000000,38.91934967,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.10986328,21209.87890625,38.85877991,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.12048340,21210.49609375,38.83371353,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.05383301,21210.25390625,38.88203049,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.87231445,21209.76757812,39.01560974,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.71289062,21209.99218750,39.47241592,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.70947266,21210.08789062,39.33383179,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.12536621,21209.54687500,38.85632324,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.72863770,21209.75585938,39.40644073,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.11779785,21209.78320312,38.85492706,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.23168945,21209.65039062,38.78826904,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.89624023,21210.48046875,38.96699142,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.99841309,21210.01367188,38.92528534,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.17980957,21209.83593750,38.81726074,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.37304688,21209.94335938,38.69987869,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.94848633,21209.67773438,38.96598434,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.72241211,21209.89843750,39.20716858,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.82800293,21210.04882812,39.03892899,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.12268066,21210.40039062,38.83230591,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.68774414,21210.36914062,39.47174072,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.49963379,21210.00000000,38.57893372,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.92651367,21210.48242188,38.94701004,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.93444824,21210.05664062,38.96694183,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.05126953,21209.54296875,38.90261078,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.86816406,21210.33593750,38.98986816,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.21594238,21210.16992188,38.78556824,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.24682617,21210.02929688,38.77291489,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.14099121,21209.78515625,38.84199524,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.99792480,21210.15429688,38.92119980,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.71752930,21209.94531250,39.40906525,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.15087891,21209.50195312,38.84095764,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.76806641,21209.52343750,39.09185028,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.30371094,21210.03320312,38.74031830,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.17651367,21209.69335938,38.81976700,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69299316,21210.32421875,39.20855713,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.48217773,21210.37695312,38.61843109,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.43249512,21210.04296875,38.66516113,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.12060547,21209.50000000,38.85839844,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.34863281,21209.75195312,38.71648407,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.42626953,21209.75781250,38.67477417,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.73852539,21209.61523438,39.28497696,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.87390137,21209.67382812,39.01747513,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.79919434,21210.33203125,39.03674698,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.30371094,21210.27148438,38.73064423,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.24682617,21209.65039062,38.78030396,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.13867188,21209.83203125,38.84468842,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.37365723,21210.18164062,38.69083023,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.42565918,21209.90039062,38.67104340,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.22387695,21209.83789062,38.79188156,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.99755859,21210.39257812,38.91033936,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.00207520,21210.25000000,38.91501999,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.74365234,21210.32812500,39.07385254,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.01794434,21209.87304688,38.91312027,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.04943848,21210.01562500,38.89162827,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.45654297,21209.57031250,38.66164017,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.44543457,21209.75976562,38.66274261,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.19702148,21210.45312500,38.78738785,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.43762207,21209.99609375,38.66318893,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.83642578,21209.81250000,39.03857422,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.42749023,21209.94726562,38.66901398,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.05456543,21210.06445312,38.88994598,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.20727539,21210.26367188,38.78955460,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.17980957,21210.31054688,38.80373383,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69165039,21210.36914062,39.33578491,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.69995117,21210.17968750,39.40717697,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.81604004,21210.18945312,39.03820801,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.04931641,21210.39648438,38.87744522,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.49890137,21210.04687500,38.58308029,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.42407227,21210.32617188,38.65581512,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.29736328,21209.89062500,38.74730301,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.90808105,21210.33789062,38.96498871,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.11010742,21209.64062500,38.86405563,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.04016113,21210.30078125,38.88824463,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.48022461,21209.71289062,38.64823914,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.74523926,21209.52148438,39.15633392,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.99353027,21210.20117188,38.92304993,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1899.93847656,21209.86718750,38.96821594,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.02502441,21209.82421875,38.91254425,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
1900.33752441,21210.08398438,38.71671295,155,222,67,935092.000000,0.425000,0.544000,0.031000,1.606000,1.873000,2.166000,0.560000
